,real_overall,real_primary,real_secondary,pred_primary,pred_secondary,pred_overall,abs_diff_casual,abs_diff_registered,abs_diff_count
0,110,8,102,13.056,57.814,70.87,5.055999999999999,44.186,39.129999999999995
1,96,14,82,11.256,38.564,49.82,2.7439999999999998,43.436,46.18
2,87,8,79,11.962,45.838,57.8,3.9619999999999997,33.162,29.200000000000003
3,38,1,37,6.79,15.952,22.742,5.79,21.048000000000002,15.258
4,11,1,10,3.686,5.856,9.542,2.686,4.144,1.4580000000000002
5,9,0,9,1.984,4.896,6.88,1.984,4.104,2.12
6,6,0,6,3.154,9.172,12.326,3.154,3.1720000000000006,6.3260000000000005
7,27,5,22,6.258,21.144,27.401999999999997,1.258,0.8560000000000016,0.40199999999999747
8,88,12,76,20.814,61.714,82.52799999999999,8.814,14.286000000000001,5.472000000000008
9,132,19,113,28.818,113.376,142.19400000000002,9.818000000000001,0.3760000000000048,10.194000000000017
10,257,42,215,49.902,171.144,221.046,7.902000000000001,43.855999999999995,35.95400000000001
11,295,47,248,60.182,195.026,255.20800000000003,13.182000000000002,52.97399999999999,39.79199999999997
12,417,67,350,62.526,217.472,279.998,4.473999999999997,132.528,137.002
13,356,67,289,67.352,225.576,292.928,0.35200000000000387,63.42400000000001,63.072
14,310,50,260,66.856,215.916,282.772,16.855999999999995,44.084,27.22800000000001
15,338,46,292,61.536,191.368,252.904,15.536000000000001,100.632,85.096
16,400,66,334,56.67,186.068,242.738,9.329999999999998,147.932,157.262
17,243,29,214,47.992,160.46,208.452,18.991999999999997,53.53999999999999,34.548
18,107,8,99,29.114,135.178,164.292,21.114,36.178,57.292
19,109,10,99,21.098,126.7,147.798,11.097999999999999,27.700000000000003,38.798
20,122,14,108,20.736,93.346,114.08200000000001,6.736000000000001,14.653999999999996,7.917999999999992
21,106,14,92,11.522,69.868,81.39,2.4779999999999998,22.132000000000005,24.61
22,89,6,83,16.154,64.024,80.178,10.154,18.976,8.822000000000003
23,33,4,29,7.234,48.542,55.776,3.234,19.542,22.776000000000003
24,28,2,26,2.884,18.068,20.952,0.8839999999999999,7.931999999999999,7.047999999999998
25,15,1,14,2.514,9.734,12.248,1.5139999999999998,4.266,2.7520000000000007
26,5,1,4,0.768,6.256,7.024,0.23199999999999998,2.2560000000000002,2.024
27,3,0,3,0.566,4.682,5.248,0.566,1.6820000000000004,2.248
28,5,2,3,0.888,6.112,7.0,1.112,3.112,2.0
29,24,0,24,0.736,22.502,23.238,0.736,1.498000000000001,0.7620000000000005
30,108,1,107,2.626,93.888,96.51400000000001,1.626,13.111999999999995,11.48599999999999
31,319,5,314,8.532,254.68,263.212,3.532,59.31999999999999,55.78800000000001
32,592,10,582,12.444,390.114,402.558,2.444000000000001,191.88600000000002,189.442
33,282,11,271,13.098,182.642,195.74,2.0980000000000008,88.358,86.25999999999999
34,135,15,120,11.754,80.28,92.034,3.2460000000000004,39.72,42.965999999999994
35,170,22,148,17.964,107.042,125.006,4.036000000000001,40.958,44.994
36,232,21,211,17.88,110.624,128.504,3.120000000000001,100.376,103.49600000000001
37,210,16,194,17.158,105.318,122.476,1.1580000000000013,88.682,87.524
38,181,12,169,15.974,108.964,124.938,3.974,60.036,56.062
39,211,15,196,13.936,111.378,125.314,1.064,84.622,85.686
40,302,15,287,4.96,73.266,78.226,10.04,213.73399999999998,223.774
41,495,17,478,14.252,281.598,295.85,2.7479999999999993,196.402,199.14999999999998
42,507,14,493,14.868,286.956,301.824,0.8680000000000003,206.04399999999998,205.176
43,340,7,333,12.6,252.158,264.758,5.6,80.84200000000001,75.24200000000002
44,200,8,192,10.298,156.978,167.276,2.298,35.02199999999999,32.72399999999999
45,120,6,114,10.952,127.438,138.39000000000001,4.952,13.438000000000002,18.390000000000015
46,54,5,49,11.51,91.002,102.512,6.51,42.001999999999995,48.512
47,47,6,41,6.112,42.082,48.194,0.1120000000000001,1.0820000000000007,1.1940000000000026
48,18,0,18,3.44,21.232,24.672,3.44,3.2319999999999993,6.672000000000001
49,15,0,15,2.532,9.6,12.132,2.532,5.4,2.8680000000000003
50,7,2,5,0.526,3.952,4.478,1.474,1.048,2.5220000000000002
51,5,0,5,0.682,2.99,3.672,0.682,2.01,1.3279999999999998
52,8,3,5,0.678,5.74,6.418,2.322,0.7400000000000002,1.5819999999999999
53,36,0,36,0.51,25.71,26.220000000000002,0.51,10.29,9.779999999999998
54,118,1,117,2.706,91.912,94.61800000000001,1.706,25.087999999999994,23.38199999999999
55,355,4,351,8.612,267.78,276.392,4.612,83.22000000000003,78.608
56,662,10,652,13.622,412.506,426.128,3.622,239.49400000000003,235.872
57,326,19,307,13.63,197.326,210.956,5.369999999999999,109.674,115.04400000000001
58,184,22,162,19.264,102.374,121.63799999999999,2.7360000000000007,59.626000000000005,62.36200000000001
59,269,58,211,16.608,119.15,135.758,41.391999999999996,91.85,133.242
60,313,49,264,16.722,125.27,141.992,32.278,138.73000000000002,171.008
61,286,51,235,27.684,138.442,166.126,23.316,96.55799999999999,119.874
62,247,56,191,22.418,146.434,168.852,33.582,44.566,78.148
63,246,28,218,24.142,160.82,184.962,3.8580000000000005,57.18000000000001,61.03800000000001
64,363,40,323,21.436,214.834,236.27,18.564,108.166,126.72999999999999
65,572,39,533,11.056,394.818,405.87399999999997,27.944000000000003,138.18200000000002,166.12600000000003
66,525,13,512,13.322,381.788,395.11,0.3219999999999992,130.212,129.89
67,353,19,334,10.848,178.892,189.74,8.152,155.108,163.26
68,268,4,264,8.094,155.202,163.296,4.093999999999999,108.798,104.70400000000001
69,168,9,159,8.36,127.388,135.748,0.6400000000000006,31.611999999999995,32.25200000000001
70,132,5,127,5.474,98.16,103.634,0.4740000000000002,28.840000000000003,28.366
71,81,1,80,6.072,56.124,62.196000000000005,5.072,23.875999999999998,18.803999999999995
72,41,6,35,1.218,23.816,25.034,4.782,11.184000000000001,15.966000000000001
73,15,1,14,1.744,8.63,10.374,0.744,5.369999999999999,4.6259999999999994
74,3,1,2,0.434,3.642,4.076,0.5660000000000001,1.642,1.0759999999999996
75,5,0,5,0.193,2.59,2.783,0.193,2.41,2.217
76,7,1,6,0.167,3.516,3.683,0.833,2.484,3.317
77,31,2,29,0.564,20.29,20.854,1.436,8.71,10.146
78,112,3,109,1.198,87.158,88.356,1.802,21.842,23.644000000000005
79,363,3,360,6.246,243.186,249.43200000000002,3.2460000000000004,116.814,113.56799999999998
80,678,13,665,9.858,423.952,433.81,3.1419999999999995,241.048,244.19
81,317,8,309,9.042,222.268,231.31,1.0419999999999998,86.732,85.69
82,164,17,147,14.018,104.252,118.27,2.9819999999999993,42.748000000000005,45.730000000000004
83,200,31,169,14.49,114.932,129.422,16.509999999999998,54.068,70.578
84,236,33,203,12.822,146.53,159.352,20.178,56.47,76.648
85,213,30,183,20.612,139.322,159.934,9.388000000000002,43.678,53.066
86,218,33,185,21.458,143.138,164.596,11.542000000000002,41.861999999999995,53.403999999999996
87,237,28,209,19.39,151.918,171.308,8.61,57.081999999999994,65.69200000000001
88,334,37,297,18.186,216.552,234.738,18.814,80.44800000000001,99.262
89,562,26,536,11.594,382.892,394.486,14.406,153.108,167.514
90,569,23,546,11.674,359.5,371.174,11.326,186.5,197.82600000000002
91,336,7,329,9.164,138.142,147.30599999999998,2.1639999999999997,190.858,188.69400000000002
92,241,10,231,9.428,159.892,169.32,0.5719999999999992,71.108,71.68
93,168,4,164,5.696,141.402,147.09799999999998,1.6959999999999997,22.598000000000013,20.902000000000015
94,129,12,117,7.414,95.182,102.596,4.586,21.817999999999998,26.403999999999996
95,88,4,84,4.58,50.458,55.038,0.5800000000000001,33.542,32.962
96,42,2,40,3.802,37.62,41.422,1.802,2.3800000000000026,0.578000000000003
97,20,1,19,1.888,12.348,14.236,0.8879999999999999,6.651999999999999,5.763999999999999
98,8,2,6,0.978,5.456,6.434,1.022,0.5439999999999996,1.5659999999999998
99,4,1,3,1.101,2.364,3.465,0.10099999999999998,0.6360000000000001,0.5350000000000001
100,6,0,6,0.963,5.382,6.345,0.963,0.6180000000000003,0.34499999999999975
101,35,0,35,0.73,23.006,23.736,0.73,11.994,11.264
102,118,4,114,2.264,90.328,92.592,1.7360000000000002,23.671999999999997,25.408
103,350,4,346,8.308,257.024,265.332,4.308,88.976,84.668
104,599,14,585,9.206,428.492,437.69800000000004,4.7940000000000005,156.50799999999998,161.30199999999996
105,317,14,303,9.274,239.77,249.044,4.726000000000001,63.22999999999999,67.95599999999999
106,161,23,138,9.612,119.104,128.716,13.388,18.896,32.28399999999999
107,190,22,168,9.026,110.556,119.582,12.974,57.444,70.418
108,212,31,181,10.856,139.532,150.388,20.144,41.46799999999999,61.611999999999995
109,217,46,171,12.07,128.142,140.212,33.93,42.858000000000004,76.78800000000001
110,214,43,171,13.0,117.012,130.012,30.0,53.988,83.988
111,249,33,216,11.146,122.732,133.878,21.854,93.268,115.12200000000001
112,302,21,281,9.476,208.644,218.12,11.524,72.356,83.88
113,475,25,450,10.952,348.548,359.5,14.048,101.452,115.5
114,381,22,359,11.748,311.48,323.228,10.252,47.51999999999998,57.77199999999999
115,118,3,115,8.372,128.578,136.95,5.372,13.578000000000003,18.94999999999999
116,50,1,49,7.804,104.29,112.09400000000001,6.804,55.290000000000006,62.09400000000001
117,26,1,25,6.778,76.76,83.53800000000001,5.778,51.760000000000005,57.53800000000001
118,21,1,20,5.816,48.912,54.728,4.816,28.912,33.728
119,13,0,13,7.452,44.048,51.5,7.452,31.048000000000002,38.5
120,17,0,17,4.884,27.0,31.884,4.884,10.0,14.884
121,9,2,7,2.436,16.472,18.908,0.43599999999999994,9.472000000000001,9.908000000000001
122,3,0,3,2.38,11.756,14.136,2.38,8.756,11.136
123,3,0,3,1.606,7.77,9.376,1.606,4.77,6.3759999999999994
124,6,1,5,1.419,2.594,4.013,0.41900000000000004,2.406,1.987
125,13,0,13,1.106,24.566,25.672,1.106,11.565999999999999,12.672
126,80,4,76,3.024,69.594,72.618,0.976,6.406000000000006,7.382000000000005
127,208,3,205,8.092,212.268,220.36,5.0920000000000005,7.268000000000001,12.360000000000014
128,472,8,464,14.418,346.34,360.758,6.417999999999999,117.66000000000003,111.24200000000002
129,267,2,265,12.422,199.982,212.404,10.422,65.018,54.596000000000004
130,154,8,146,13.696,90.492,104.188,5.696,55.507999999999996,49.812
131,162,12,150,14.28,99.814,114.094,2.2799999999999994,50.18600000000001,47.906000000000006
132,224,25,199,14.812,118.864,133.67600000000002,10.188,80.136,90.32399999999998
133,240,26,214,15.398,102.376,117.774,10.602,111.624,122.226
134,219,20,199,15.792,95.094,110.886,4.208,103.906,108.114
135,263,29,234,14.85,104.182,119.032,14.15,129.81799999999998,143.96800000000002
136,281,28,253,14.094,148.646,162.73999999999998,13.906,104.35400000000001,118.26000000000002
137,321,24,297,9.842,252.558,262.4,14.158,44.44200000000001,58.60000000000002
138,243,7,236,7.57,229.832,237.402,0.5700000000000003,6.168000000000006,5.598000000000013
139,153,5,148,7.576,174.44,182.016,2.5759999999999996,26.439999999999998,29.01599999999999
140,112,8,104,7.268,128.206,135.474,0.7320000000000002,24.20599999999999,23.47399999999999
141,70,2,68,5.068,89.708,94.776,3.0679999999999996,21.708,24.775999999999996
142,63,6,57,4.266,76.372,80.638,1.734,19.372,17.638000000000005
143,40,1,39,4.004,54.208,58.211999999999996,3.0039999999999996,15.207999999999998,18.211999999999996
144,31,1,30,4.138,46.04,50.178,3.138,16.04,19.177999999999997
145,35,1,34,3.91,34.274,38.184,2.91,0.2740000000000009,3.1839999999999975
146,23,0,23,3.836,29.484,33.32,3.836,6.484000000000002,10.32
147,7,0,7,3.348,10.428,13.776,3.348,3.428000000000001,6.776
148,5,3,2,2.142,5.68,7.821999999999999,0.8580000000000001,3.6799999999999997,2.821999999999999
149,5,0,5,1.268,6.708,7.976,1.268,1.7080000000000002,2.976
150,13,0,13,3.678,17.234,20.912000000000003,3.678,4.234000000000002,7.912000000000003
151,20,2,18,6.458,31.686,38.144,4.458,13.686,18.144
152,29,0,29,10.28,66.756,77.036,10.28,37.756,48.036
153,90,13,77,14.368,94.368,108.73599999999999,1.3680000000000003,17.367999999999995,18.73599999999999
154,118,13,105,16.594,114.786,131.38,3.594000000000001,9.786000000000001,13.379999999999995
155,159,29,130,31.47,130.7,162.17,2.469999999999999,0.6999999999999886,3.1699999999999875
156,146,18,128,38.056,146.438,184.49399999999997,20.055999999999997,18.437999999999988,38.49399999999997
157,158,23,135,49.11,155.524,204.63400000000001,26.11,20.524,46.634000000000015
158,161,20,141,49.346,157.76,207.106,29.345999999999997,16.75999999999999,46.105999999999995
159,153,14,139,43.486,153.284,196.76999999999998,29.485999999999997,14.283999999999992,43.76999999999998
160,147,23,124,37.404,141.192,178.596,14.404000000000003,17.192000000000007,31.596000000000004
161,114,15,99,26.202,119.832,146.034,11.202000000000002,20.831999999999994,32.03399999999999
162,82,7,75,14.002,103.332,117.33399999999999,7.002000000000001,28.331999999999994,35.33399999999999
163,60,9,51,10.724,88.274,98.998,1.7240000000000002,37.274,38.998000000000005
164,61,6,55,10.408,77.958,88.366,4.4079999999999995,22.958,27.366
165,53,4,49,6.754,66.716,73.47,2.7539999999999996,17.715999999999994,20.47
166,39,1,38,5.888,62.118,68.006,4.888,24.118000000000002,29.006
167,40,3,37,5.028,50.688,55.716,2.0279999999999996,13.688000000000002,15.716000000000001
168,27,3,24,4.598,48.278,52.876,1.5979999999999999,24.278,25.875999999999998
169,20,1,19,4.266,36.486,40.751999999999995,3.266,17.485999999999997,20.751999999999995
170,18,1,17,3.602,33.028,36.629999999999995,2.602,16.028,18.629999999999995
171,9,0,9,2.944,14.99,17.934,2.944,5.99,8.934000000000001
172,4,1,3,2.018,5.94,7.958,1.0179999999999998,2.9400000000000004,3.958
173,6,0,6,2.518,7.016,9.533999999999999,2.518,1.016,3.533999999999999
174,9,4,5,1.934,5.616,7.55,2.066,0.6159999999999997,1.4500000000000002
